name, file_ag,method,min_ad,time,NA,ad,wl_in,onebit,epsilon_max,wl_out_full,wl_out,epsilon_frac,luts,delay,power
SHAHEIN11_S2, SHAHEIN11_S2_mcm.txt, mcm, false,0.131368160247803,19,2,8,206,0,19,19, 1/0,206,8.174ns,770
SHAHEIN11_S2, SHAHEIN11_S2_mcmad.txt, mcm, true,0.183473110198975,19,2,8,206,0,19,19, 1/0,206,8.174ns,770
SHAHEIN11_S2, SHAHEIN11_S2_mcmbad.txt, mcmb, true, 1800.0025622844696*,19,4,8,180,0,19,19, 1/0,187,7.273ns,791
SHAHEIN11_S2, SHAHEIN11_S2_tmcmad1.txt, tmcm, true, 1800.0037817955017*,19,3,8,159,128,19,8, 1/1,175,8.859ns,714
SHAHEIN11_S2, SHAHEIN11_S2_tmcmad2.txt, tmcm, true, 1800.024486064911*,19,3,8,147,256,19,10, 1/2,160,10.572ns,665
SHAHEIN11_S2, SHAHEIN11_S2_tmcmad4.txt, tmcm, true, 1800.0036177635193*,19,4,8,179,8,19,15, 1/4,188,7.587ns,790
SHI11_A, SHI11_A_mcm.txt, mcm, false, 1800.0040919780731*,16,3,8,197,0,18,18, 1/0,193,8.031ns,680
SHI11_A, SHI11_A_mcmad.txt, mcm, true, 1800.0020840168*,16,3,8,197,0,18,18, 1/0,193,8.031ns,680
SHI11_A, SHI11_A_mcmbad.txt, mcmb, true, 1800.0115160942078*,16,4,8,156,0,18,18, 1/0,160,7.601ns,648
SHI11_A, SHI11_A_tmcmad1.txt, tmcm, true, 1800.0345299243927*,16,3,8,116,512,18,8, 1/1,130,5.614ns,528
SHI11_A, SHI11_A_tmcmad2.txt, tmcm, true, 1800.0291509628296*,16,3,8,116,512,18,9, 1/2,130,5.614ns,528
SHI11_A, SHI11_A_tmcmad4.txt, tmcm, true, 1800.0245289802551*,16,4,8,155,16,18,14, 1/4,162,7.461ns,644
SHI11_G1, SHI11_G1_mcm.txt, mcm, false,0.0019850730896,2,2,8,16,0,15,15, 1/0,17,3.822ns,64
SHI11_G1, SHI11_G1_mcmad.txt, mcm, true,0.002472877502441,2,2,8,16,0,15,15, 1/0,17,3.822ns,64
SHI11_G1, SHI11_G1_mcmbad.txt, mcmb, true,0.00308108329773,2,2,8,16,0,15,15, 1/0,17,3.822ns,64
SHI11_G1, SHI11_G1_tmcmad1.txt, tmcm, true,0.009383916854858,2,2,8,15,4,15,8, 1/1,14,3.703ns,54
SHI11_G1, SHI11_G1_tmcmad2.txt, tmcm, true,0.012224674224854,2,2,8,12,32,15,8, 1/2,11,3.586ns,45
SHI11_G1, SHI11_G1_tmcmad4.txt, tmcm, true,0.009795188903809,2,2,8,15,2,15,12, 1/4,17,3.822ns,64
SHI11_L2, SHI11_L2_mcm.txt, mcm, false, 1800.0034410953522*,18,3,8,199,0,18,18, 1/0,198,8.395ns,730
SHI11_L2, SHI11_L2_mcmad.txt, mcm, true, 1800.003121137619*,18,3,8,199,0,18,18, 1/0,198,8.395ns,730
SHI11_L2, SHI11_L2_mcmbad.txt, mcmb, true, 1800.0101401805878*,18,5,8,165,0,18,18, 1/0,172,8.263ns,778
SHI11_L2, SHI11_L2_tmcmad1.txt, tmcm, true, 1800.0137259960175*,18,4,8,121,512,18,8, 1/1,141,7.480ns,601
SHI11_L2, SHI11_L2_tmcmad2.txt, tmcm, true, 1800.0142419338226*,18,4,8,121,512,18,9, 1/2,141,7.480ns,601
SHI11_L2, SHI11_L2_tmcmad4.txt, tmcm, true, 1800.0163099765778*,18,5,8,161,16,18,14, 1/4,169,7.026ns,764
SHI11_S1_A, SHI11_S1_A_mcm.txt, mcm, false,0.004518985748291,4,2,8,34,0,15,15, 1/0,36,3.898ns,115
SHI11_S1_A, SHI11_S1_A_mcmad.txt, mcm, true,0.012233018875122,4,2,8,34,0,15,15, 1/0,36,3.898ns,115
SHI11_S1_A, SHI11_S1_A_mcmbad.txt, mcmb, true,0.107492923736572,4,2,8,32,0,15,15, 1/0,34,3.957ns,113
SHI11_S1_A, SHI11_S1_A_tmcmad1.txt, tmcm, true,9.15655112266541,4,2,8,30,8,15,8, 1/1,33,3.952ns,106
SHI11_S1_A, SHI11_S1_A_tmcmad2.txt, tmcm, true,11.0065398216248,4,2,8,22,64,15,8, 1/2,21,3.655ns,77
SHI11_S1_A, SHI11_S1_A_tmcmad4.txt, tmcm, true,4.3241400718689,4,2,8,30,4,15,12, 1/4,34,3.957ns,113
SHI11_S1_B, SHI11_S1_B_mcm.txt, mcm, false,0.001178741455078,5,1,8,47,0,15,15, 1/0,48,3.705ns,133
SHI11_S1_B, SHI11_S1_B_mcmad.txt, mcm, true,0.000895261764526,5,1,8,47,0,15,15, 1/0,48,3.705ns,133
SHI11_S1_B, SHI11_S1_B_mcmbad.txt, mcmb, true,2.488126039505,5,3,8,40,0,15,15, 1/0,42,3.953ns,152
SHI11_S1_B, SHI11_S1_B_tmcmad1.txt, tmcm, true,456.570441961288,5,2,8,32,64,15,8, 1/1,30,3.719ns,107
SHI11_S1_B, SHI11_S1_B_tmcmad2.txt, tmcm, true,250.141870737076,5,2,8,28,128,15,8, 1/2,24,3.643ns,87
SHI11_S1_B, SHI11_S1_B_tmcmad4.txt, tmcm, true,217.780288934708,5,3,8,39,8,15,12, 1/4,42,4.041ns,151
SHI11_S2, SHI11_S2_mcm.txt, mcm, false, 1800.0035059452057*,18,3,8,221,0,18,18, 1/0,220,9.469ns,786
SHI11_S2, SHI11_S2_mcmad.txt, mcm, true, 1800.013968706131*,18,3,8,221,0,18,18, 1/0,220,9.469ns,786
SHI11_S2, SHI11_S2_mcmbad.txt, mcmb, true, 1800.0126090049744*,18,4,8,178,0,18,18, 1/0,184,8.751ns,797
SHI11_S2, SHI11_S2_tmcmad1.txt, tmcm, true, 1800.0122570991516*,18,4,8,133,512,18,8, 1/1,148,7.801ns,635
SHI11_S2, SHI11_S2_tmcmad2.txt, tmcm, true, 1800.0120141506195*,18,4,8,133,512,18,9, 1/2,148,7.801ns,635
SHI11_S2, SHI11_S2_tmcmad4.txt, tmcm, true, 1800.0030660629272**,18,4,8,179,16,18,14, 1/4,189,7.115ns,785
SHI11_X1, SHI11_X1_mcm.txt, mcm, false,0.10260796546936,5,2,8,62,0,18,18, 1/0,61,4.037ns,170
SHI11_X1, SHI11_X1_mcmad.txt, mcm, true,0.077095985412598,5,2,8,62,0,18,18, 1/0,61,4.037ns,170
SHI11_X1, SHI11_X1_mcmbad.txt, mcmb, true,36.4112858772278,5,4,8,56,0,18,18, 1/0,58,4.118ns,175
SHI11_X1, SHI11_X1_tmcmad1.txt, tmcm, true,387.092638969421,5,3,8,48,256,18,8, 1/1,49,4.176ns,156
SHI11_X1, SHI11_X1_tmcmad2.txt, tmcm, true,1292.7654838562,5,3,8,46,512,18,9, 1/2,52,4.167ns,163
SHI11_X1, SHI11_X1_tmcmad4.txt, tmcm, true,378.941900014877,5,3,8,54,16,18,14, 1/4,52,4.162ns,157
SHI11_Y1, SHI11_Y1_mcm.txt, mcm, false,0.570277214050293,6,4,8,79,0,18,18, 1/0,79,4.381ns,282
SHI11_Y1, SHI11_Y1_mcmad.txt, mcm, true,1.84622001647949,6,4,8,79,0,18,18, 1/0,79,4.381ns,282
SHI11_Y1, SHI11_Y1_mcmbad.txt, mcmb, true,1.84843587875366,6,4,8,79,0,18,18, 1/0,79,4.381ns,282
SHI11_Y1, SHI11_Y1_tmcmad1.txt, tmcm, true,127.005803108215,6,4,8,53,512,18,8, 1/1,57,4.594ns,224
SHI11_Y1, SHI11_Y1_tmcmad2.txt, tmcm, true,142.991710186005,6,4,8,53,512,18,9, 1/2,57,4.594ns,224
SHI11_Y1, SHI11_Y1_tmcmad4.txt, tmcm, true,40.0784070491791,6,4,8,71,16,18,14, 1/4,73,4.385ns,272
SHI11_Y2, SHI11_Y2_mcm.txt, mcm, false,1.77915811538696,10,5,8,119,0,19,19, 1/0,119,7.304ns,458
SHI11_Y2, SHI11_Y2_mcmad.txt, mcm, true, 1800.0018463134766*,10,4,8,116,0,19,19, 1/0,116,6.012ns,447
SHI11_Y2, SHI11_Y2_mcmbad.txt, mcmb, true, 1800.0011808872223*,10,4,8,93,0,19,19, 1/0,97,6.206ns,436
SHI11_Y2, SHI11_Y2_tmcmad1.txt, tmcm, true, 1800.0035309791565*,10,4,8,84,128,19,8, 1/1,92,6.001ns,415
SHI11_Y2, SHI11_Y2_tmcmad2.txt, tmcm, true, 1800.0075159072876*,10,4,8,73,512,19,10, 1/2,85,4.880ns,405
SHI11_Y2, SHI11_Y2_tmcmad4.txt, tmcm, true, 1800.039104938507*,10,4,8,91,16,19,15, 1/4,97,6.206ns,436
UNSHARP_3-1, UNSHARP_3-1_mcm.txt, mcm, false,0.018297910690308,4,2,8,32,0,15,15, 1/0,33,3.817ns,104
UNSHARP_3-1, UNSHARP_3-1_mcmad.txt, mcm, true,0.015986919403076,4,2,8,32,0,15,15, 1/0,33,3.817ns,104
UNSHARP_3-1, UNSHARP_3-1_mcmbad.txt, mcmb, true,0.266021013259888,4,2,8,32,0,15,15, 1/0,33,3.817ns,104
UNSHARP_3-1, UNSHARP_3-1_tmcmad1.txt, tmcm, true,59.3476812839508,4,2,8,22,64,15,8, 1/1,17,3.714ns,63
UNSHARP_3-1, UNSHARP_3-1_tmcmad2.txt, tmcm, true,115.050739049912,4,2,8,19,128,15,8, 1/2,13,3.705ns,58
UNSHARP_3-1, UNSHARP_3-1_tmcmad4.txt, tmcm, true,17.3514521121979,4,2,8,29,8,15,12, 1/4,27,3.804ns,85
UNSHARP_3-2, UNSHARP_3-2_mcm.txt, mcm, false,2.00262880325317,5,3,8,61,0,19,19, 1/0,58,4.049ns,169
UNSHARP_3-2, UNSHARP_3-2_mcmad.txt, mcm, true,26.5571248531342,5,3,8,61,0,19,19, 1/0,58,4.049ns,169
UNSHARP_3-2, UNSHARP_3-2_mcmbad.txt, mcmb, true,386.053489923477,5,4,8,49,0,19,19, 1/0,49,4.436ns,167
UNSHARP_3-2, UNSHARP_3-2_tmcmad1.txt, tmcm, true, 1800.023607969284*,5,4,8,33,1024,19,8, 1/1,32,3.997ns,102
UNSHARP_3-2, UNSHARP_3-2_tmcmad2.txt, tmcm, true, 1800.0101392269135*,5,4,8,36,512,19,10, 1/2,35,4.298ns,122
UNSHARP_3-2, UNSHARP_3-2_tmcmad4.txt, tmcm, true, 1800.0185487270355*,5,4,8,45,16,19,15, 1/4,46,4.055ns,148
VINOD03_15, VINOD03_15_mcm.txt, mcm, false,12.3440990447998,6,4,8,80,0,19,19, 1/0,77,4.400ns,226
VINOD03_15, VINOD03_15_mcmad.txt, mcm, true,338.596226930618,6,3,8,69,0,19,19, 1/0,78,3.979ns,209
VINOD03_15, VINOD03_15_mcmbad.txt, mcmb, true, 1800.0036797523499*,6,3,8,69,0,19,19, 1/0,78,3.979ns,209
VINOD03_15, VINOD03_15_tmcmad1.txt, tmcm, true, 1800.083387851715*,6,4,8,51,1024,19,8, 1/1,53,4.532ns,170
VINOD03_15, VINOD03_15_tmcmad2.txt, tmcm, true, 1800.0483603477478*,6,3,8,49,512,19,10, 1/2,40,4.196ns,160
VINOD03_15, VINOD03_15_tmcmad4.txt, tmcm, true, 1800.0211391448975*,6,3,8,64,16,19,15, 1/4,76,4.095ns,204
VINOD03_26A, VINOD03_26A_mcm.txt, mcm, false,0.013842105865479,7,2,8,70,0,14,14, 1/0,70,4.190ns,224
VINOD03_26A, VINOD03_26A_mcmad.txt, mcm, true,0.018883943557739,7,2,8,70,0,14,14, 1/0,70,4.190ns,224
VINOD03_26A, VINOD03_26A_mcmbad.txt, mcmb, true,179.081231117249,7,4,8,59,0,14,14, 1/0,61,5.488ns,256
VINOD03_26A, VINOD03_26A_tmcmad1.txt, tmcm, true, 1800.0030670166016*,7,4,8,51,32,14,8, 1/1,56,4.741ns,253
VINOD03_26A, VINOD03_26A_tmcmad2.txt, tmcm, true, 1800.002652168274*,7,4,8,41,128,14,7, 1/2,56,5.308ns,232
VINOD03_26A, VINOD03_26A_tmcmad4.txt, tmcm, true, 1800.0098929405212*,7,4,8,56,8,14,11, 1/4,61,5.488ns,256
VINOD03_26B, VINOD03_26B_mcm.txt, mcm, false, 1800.0044980049133*,20,3,8,293,0,22,22, 1/0,285,8.350ns,893
VINOD03_26B, VINOD03_26B_mcmad.txt, mcm, true, 1800.0028040409088*,20,3,8,293,0,22,22, 1/0,285,8.350ns,893
VINOD03_26B, VINOD03_26B_mcmbad.txt, mcmb, true, 1800.0021958351135**,20,4,8,290,0,22,22, 1/0,283,8.386ns,887
VINOD03_26B, VINOD03_26B_tmcmad1.txt, tmcm, true, 1800.0122020244598**,20,4,8,154,8192,22,8, 1/1,164,7.242ns,619
VINOD03_26B, VINOD03_26B_tmcmad2.txt, tmcm, true, 1800.0264551639557**,20,4,8,179,2048,22,11, 1/2,183,7.762ns,667
VINOD03_26B, VINOD03_26B_tmcmad4.txt, tmcm, true, 1800.0222799777985**,20,4,8,257,32,22,17, 1/4,260,7.821ns,840
XU07_15, XU07_15_mcm.txt, mcm, false,0.943418979644775,5,4,8,63,0,20,20, 1/0,65,5.147ns,199
XU07_15, XU07_15_mcmad.txt, mcm, true,10.1137807369232,5,3,8,68,0,20,20, 1/0,70,4.145ns,200
XU07_15, XU07_15_mcmbad.txt, mcmb, true, 31.262754917144775**,5,4,8,63,0,20,20, 1/0,65,5.147ns,199
XU07_15, XU07_15_tmcmad1.txt, tmcm, true, 1800.0707142353058*,5,4,8,40,2048,20,8, 1/1,43,4.306ns,174
XU07_15, XU07_15_tmcmad2.txt, tmcm, true,1370.06593489647,5,4,8,41,1024,20,10, 1/2,45,4.264ns,160
XU07_15, XU07_15_tmcmad4.txt, tmcm, true,432.271445035935,5,4,8,55,32,20,15, 1/4,58,4.722ns,185
XU07_28, XU07_28_mcm.txt, mcm, false,2.28267407417297,8,4,8,88,0,19,19, 1/0, ,, 
XU07_28, XU07_28_mcmad.txt, mcm, true,2.08553814888,8,3,8,86,0,19,19, 1/0,87,4.632ns,349
XU07_28, XU07_28_mcmbad.txt, mcmb, true, 1800.009789943695*,8,4,8,79,0,19,19, 1/0,84,6.137ns,355
XU07_28, XU07_28_tmcmad1.txt, tmcm, true, 1800.0115659236908*,8,4,8,60,256,19,8, 1/1,66,5.198ns,310
XU07_28, XU07_28_tmcmad2.txt, tmcm, true, 1800.0243718624115*,8,4,8,57,512,19,10, 1/2,66,5.255ns,286
XU07_28, XU07_28_tmcmad4.txt, tmcm, true, 1800.029158115387*,8,4,8,74,16,19,15, 1/4,80,5.075ns,337
YEUNG04_40, YEUNG04_40_mcm.txt, mcm, false, 1800.039912223816*,28,3,8,428,0,27,27, 1/0,413,11.247ns,1307
YEUNG04_40, YEUNG04_40_mcmad.txt, mcm, true, 1800.0431370735168*,28,3,8,428,0,27,27, 1/0,413,11.247ns,1307
YEUNG04_40, YEUNG04_40_mcmbad.txt, mcmb, true, 1800.0111169815063**,28,4,8,405,0,27,27, 1/0,403,8.367ns,1329
YEUNG04_40, YEUNG04_40_tmcmad1.txt, tmcm, true, 1800.19162607193**,28,4,8,188,131072,27,8, 1/1, ,, 
YEUNG04_40, YEUNG04_40_tmcmad2.txt, tmcm, true, 1800.0424048900604**,28,4,8,261,8192,27,14, 1/2,282,11.760ns,965
YEUNG04_40, YEUNG04_40_tmcmad4.txt, tmcm, true, 1800.4278271198273**,28,4,8,381,64,27,21, 1/4,378,7.787ns,1195
YLI01_30, YLI01_30_mcm.txt, mcm, false, 1800.0020260810852*,8,2,8,88,0,18,18, 1/0,89,4.508ns,253
YLI01_30, YLI01_30_mcmad.txt, mcm, true, 1800.0011491775513*,8,2,8,88,0,18,18, 1/0,89,4.508ns,253
YLI01_30, YLI01_30_mcmbad.txt, mcmb, true, 1800.0049579143524*,8,4,8,69,0,18,18, 1/0,72,4.725ns,274
YLI01_30, YLI01_30_tmcmad1.txt, tmcm, true, 1800.0125329494476*,8,4,8,42,512,18,8, 1/1,51,4.476ns,197
YLI01_30, YLI01_30_tmcmad2.txt, tmcm, true, 1800.0042080879211*,8,4,8,42,512,18,9, 1/2,51,4.476ns,197
YLI01_30, YLI01_30_tmcmad4.txt, tmcm, true, 1800.0145750045776*,8,3,8,66,16,18,14, 1/4,71,4.659ns,254
YOSHINO90_64, YOSHINO90_64_mcm.txt, mcm, false, 1800.003881931305*,27,2,8,305,0,21,21, 1/0,302,12.335ns,1102
YOSHINO90_64, YOSHINO90_64_mcmad.txt, mcm, true, 1800.0045020580292*,27,2,8,305,0,21,21, 1/0,302,12.335ns,1102
YOSHINO90_64, YOSHINO90_64_mcmbad.txt, mcmb, true, 1800.0009117126465*,27,4,8,241,0,21,21, 1/0,250,13.810ns,1195
YOSHINO90_64, YOSHINO90_64_tmcmad1.txt, tmcm, true, 1800.0187981128693*,27,3,8,183,512,21,8, 1/1,225,12.761ns,1014
YOSHINO90_64, YOSHINO90_64_tmcmad2.txt, tmcm, true, 1800.146625995636*,27,4,8,159,1024,21,11, 1/2,195,12.106ns,882
YOSHINO90_64, YOSHINO90_64_tmcmad4.txt, tmcm, true, 1800.0018048286438*,27,3,8,242,32,21,16, 1/4,256,14.364ns,1086
ZAHOSAM89_25, ZAHOSAM89_25_mcm.txt, mcm, false,0.013455152511597,6,2,8,63,0,16,16, 1/0,64,4.323ns,189
ZAHOSAM89_25, ZAHOSAM89_25_mcmad.txt, mcm, true,0.014889001846314,6,2,8,63,0,16,16, 1/0,64,4.323ns,189
ZAHOSAM89_25, ZAHOSAM89_25_mcmbad.txt, mcmb, true,54.3022401332855,6,3,8,55,0,16,16, 1/0,58,4.221ns,198
ZAHOSAM89_25, ZAHOSAM89_25_tmcmad1.txt, tmcm, true, 1800.0109040737152*,6,2,8,47,64,16,8, 1/1,48,4.206ns,163
ZAHOSAM89_25, ZAHOSAM89_25_tmcmad2.txt, tmcm, true,1132.49389195442,6,3,8,41,256,16,8, 1/2,45,4.707ns,167
ZAHOSAM89_25, ZAHOSAM89_25_tmcmad4.txt, tmcm, true, 1800.002925157547*,6,3,8,51,16,16,12, 1/4,51,4.366ns,189
